Faction, Ship0, Ship1, Threat, Cost, Ratio
resistance,RZ-2 A-wing - Greer Sonnel+Marksmanship+Primed Thrusters,,2,45,22.5,
resistance,RZ-2 A-wing - Green Squadron Expert+Heroic+Primed Thrusters+Hull Upgrade,,2,49,24.5,
resistance,RZ-2 A-wing - Zari Bangel+Outmaneuver+Proton Rockets,,2,48,24.0,
resistance,RZ-2 A-wing - Blue Squadron Recruit+Primed Thrusters+Shield Upgrade+Homing Missiles,,2,50,25.0,
resistance,MG-100 StarFortress - Cobalt Squadron Bomber+Trajectory Simulator+Ablative Plating+Proton Bombs,,3,79,26.333333333333332,
resistance,MG-100 StarFortress - Cat+Skilled Bombardier+Electronic Baffle+Conner Nets,,3,69,23.0,
resistance,MG-100 StarFortress - Edon Kappehl+Pattern Analyzer+Skilled Bombardier+Seasoned Navigator+Proton Bombs+Conner Nets,,4,89,22.25,
resistance,MG-100 StarFortress - Vennie+Advanced Optics+Finn+Rose Tico+Shield Upgrade,,4,89,22.25,
resistance,MG-100 StarFortress - Ben Teene+Proton Bombs+Conner Nets,,3,74,24.666666666666668,
resistance,MG-100 StarFortress - Finch Dallow+Advanced Optics+Paige Tico+Hull Upgrade+Ablative Plating+Proton Bombs,,4,91,22.75,
resistance,Scavenged YT-1300 - Han Solo+Chewbacca,,3,81,27.0,
resistance,Scavenged YT-1300 - Rey+Finn+BB-8+Inertial Dampeners+Engine Upgrade+Rey's Millennium Falcon,,5,110,22.0,
resistance,Scavenged YT-1300 - Chewbacca+Rey+Engine Upgrade+Rey's Millennium Falcon,,4,98,24.5,
resistance,Scavenged YT-1300 - Resistance Sympathizer+Chewbacca+Han Solo+C-3PO+Debris Gambit,,4,88,22.0,
scum-and-villainy,Customized YT-1300 Light Freighter - Han Solo+Elusive+Chewbacca+Agile Gunner+Rigged Cargo Chute+Tactical Scrambler+Lando's Millennium Falcon,Escape Craft - Outer Rim Pioneer+Tobias Beckett,5,111,22.2,
scum-and-villainy,Customized YT-1300 Light Freighter - Lando Calrissian+Han Solo+Qi'ra+Lando's Millennium Falcon,Escape Craft - L3-37,4,95,23.75,
scum-and-villainy,Customized YT-1300 Light Freighter - L3-37+Outmaneuver+Han Solo+Qi'ra+Hull Upgrade+Lando's Millennium Falcon,Escape Craft - Lando Calrissian+Elusive+Shield Upgrade,5,114,22.8,
scum-and-villainy,Customized YT-1300 Light Freighter - Freighter Captain+Lando's Millennium Falcon,Escape Craft - Autopilot Drone+Afterburners,3,70,23.333333333333332,
scum-and-villainy,YV-666 Light Freighter - Moralo Eval+Outmaneuver+Cluster Missiles+Latts Razzi+Dengar+Contraband Cybernetics,,4,99,24.75,
scum-and-villainy,YV-666 Light Freighter - Latts Razzi+Boba Fett+Dengar+Bossk+Feedback Array+Static Discharge Vanes,,3,93,31.0,
scum-and-villainy,YV-666 Light Freighter - Trandoshan Slaver+Jabba the Hutt+Hotshot Gunner+Contraband Cybernetics+Rigged Cargo Chute,,3,78,26.0,
scum-and-villainy,YV-666 Light Freighter - Bossk+Marksmanship+Greedo+Hound's Tooth,Z-95-AF4 Headhunter - Nashtah Pup,3,75,25.0,
scum-and-villainy,YV-666 Light Freighter - Trandoshan Slaver+Deadman's Switch+Hound's Tooth,Z-95-AF4 Headhunter - Nashtah Pup+Proton Rockets,3,72,24.0,
scum-and-villainy,Firespray-class Patrol Craft - Boba Fett+Lone Wolf+Perceptive Copilot+Inertial Dampeners+Seismic Charges+Slave I,,4,105,26.25,
scum-and-villainy,Firespray-class Patrol Craft - Kath Scarlet+Marauder,,3,80,26.666666666666668,
scum-and-villainy,Firespray-class Patrol Craft - Krassis Trelix+Concussion Missiles,,3,76,25.333333333333332,
scum-and-villainy,Firespray-class Patrol Craft - Emon Azzameen+Elusive+Perceptive Copilot+Inertial Dampeners+Seismic Charges+Proximity Mines+Andrasta,,4,101,25.25,
scum-and-villainy,Firespray-class Patrol Craft - Koshka Frost+Perceptive Copilot,,3,79,26.333333333333332,
scum-and-villainy,Firespray-class Patrol Craft - Bounty Hunter+Perceptive Copilot+Inertial Dampeners+Seismic Charges,,3,78,26.0,
scum-and-villainy,Fang Fighter - Fenn Rau+Daredevil+Afterburners+Hull Upgrade,,3,84,28.0,
scum-and-villainy,Fang Fighter - Kad Solus+Fearless,,2,57,28.5,
scum-and-villainy,Fang Fighter - Zealous Recruit+Proton Torpedoes,,2,56,28.0,
scum-and-villainy,Fang Fighter - Joy Rekkoff+Predator+Ion Torpedoes+Afterburners+Hull Upgrade,,3,73,24.333333333333332,
scum-and-villainy,Fang Fighter - Old Teroch,,2,56,28.0,
scum-and-villainy,Fang Fighter - Skull Squadron Pilot+Fearless,,2,53,26.5,
scum-and-villainy,Fang Fighter - Skull Squadron Pilot+Marksmanship+Adv. Proton Torpedoes+Afterburners,,3,63,21.0,
scum-and-villainy,Lancer-class Pursuit Craft - Ketsu Onyo+Outmaneuver+Rigged Cargo Chute+Shield Upgrade+Shadow Caster,,4,92,23.0,
scum-and-villainy,Lancer-class Pursuit Craft - Sabine Wren+Fearless+Ketsu Onyo+Shadow Caster,,3,78,26.0,
scum-and-villainy,Lancer-class Pursuit Craft - Asajj Ventress+Sense+Veteran Turret Gunner+Inertial Dampeners+Deadman's Switch,,4,91,22.75,
scum-and-villainy,Lancer-class Pursuit Craft - Shadowport Hunter+Maul+Contraband Cybernetics,,3,76,25.333333333333332,
scum-and-villainy,Kihraxz Fighter - Talonbane Cobra+Outmaneuver+Cluster Missiles+Inertial Dampeners+Afterburners+Electronic Baffle+Shield Upgrade,,3,76,25.333333333333332,
scum-and-villainy,Kihraxz Fighter - Viktor Hel+Crack Shot+Stealth Device,,2,52,26.0,
scum-and-villainy,Kihraxz Fighter - Graz+Outmaneuver+Concussion Missiles+Contraband Cybernetics+Afterburners,,3,70,23.333333333333332,
scum-and-villainy,Kihraxz Fighter - Black Sun Ace+Predator+Shield Upgrade,,2,50,25.0,
scum-and-villainy,Kihraxz Fighter - Captain Jostero+Ion Missiles+Munitions Failsafe,,2,48,24.0,
scum-and-villainy,Kihraxz Fighter - Cartel Marauder+Concussion Missiles+Munitions Failsafe+Hull Upgrade,,2,52,26.0,
scum-and-villainy,BTL-A4 Y-wing - Kavil+Expert Handling+Dorsal Turret+"Genius"+Proton Bombs+Afterburners,,3,60,20.0,
scum-and-villainy,BTL-A4 Y-wing - Hired Gun+Crack Shot+Ion Cannon Turret+R3 Astromech+Conner Nets+Veteran Turret Gunner,,2,53,26.5,
scum-and-villainy,BTL-A4 Y-wing - Drea Renthal+Expert Handling+Ion Cannon Turret+Hotshot Gunner,,2,55,27.5,
scum-and-villainy,BTL-A4 Y-wing - Crymorah Goon+Ion Torpedoes+Dorsal Turret+R3 Astromech+Inertial Dampeners+Proximity Mines,,2,49,24.5,
scum-and-villainy,HWK-290 Light Freighter - Dace Bonearm+Static Discharge Vanes+Feedback Array+Conner Nets,,2,53,26.5,
scum-and-villainy,HWK-290 Light Freighter - Palob Godalhi+Juke+Debris Gambit+Stealth Device+Contraband Cybernetics,,2,59,29.5,
scum-and-villainy,HWK-290 Light Freighter - Torkil Mux+Cloaking Device+Proximity Mines,,2,49,24.5,
scum-and-villainy,HWK-290 Light Freighter - Spice Runner+Electronic Baffle+Deadman's Switch+Proton Bombs,HWK-290 Light Freighter - Spice Runner+Electronic Baffle+Deadman's Switch+Proton Bombs,3,82,27.333333333333332,
scum-and-villainy,Quadrijet Transfer Spacetug - Constable Zuvio+Outmaneuver+Rigged Cargo Chute+Shield Upgrade+Conner Nets,,2,57,28.5,
scum-and-villainy,Quadrijet Transfer Spacetug - Jakku Gunrunner+Electronic Baffle+Novice Technician+Proximity Mines,Quadrijet Transfer Spacetug - Jakku Gunrunner+Electronic Baffle+Novice Technician+Proximity Mines,3,88,29.333333333333332,
scum-and-villainy,Quadrijet Transfer Spacetug - Unkar Plutt+Novice Technician+Contraband Cybernetics+Afterburners+Proximity Mines,,2,54,27.0,
scum-and-villainy,Quadrijet Transfer Spacetug - Sarco Plank+Unkar Plutt+Feedback Array+Shield Upgrade+Hull Upgrade+Seismic Charges,,2,54,27.0,
scum-and-villainy,StarViper-class Attack Platform - Prince Xizor+Predator+Fire-Control System+Shield Upgrade+Virago,,3,76,25.333333333333332,
scum-and-villainy,StarViper-class Attack Platform - Black Sun Enforcer+Collision Detector,,2,52,26.0,
scum-and-villainy,StarViper-class Attack Platform - Guri+Daredevil+Advanced Sensors+Adv. Proton Torpedoes,,3,82,27.333333333333332,
scum-and-villainy,StarViper-class Attack Platform - Dalan Oberos+Outmaneuver+Fire-Control System+Contraband Cybernetics+Proton Torpedoes,,3,79,26.333333333333332,
scum-and-villainy,StarViper-class Attack Platform - Black Sun Assassin+Fearless,,2,51,25.5,
scum-and-villainy,M3-A Interceptor - Serissu+Stealth Device,,2,48,24.0,
scum-and-villainy,M3-A Interceptor - Genesis Red+Juke+Concussion Missiles+Munitions Failsafe,,2,46,23.0,
scum-and-villainy,M3-A Interceptor - Quinn Jast+Crack Shot+Adv. Proton Torpedoes+Afterburners,,2,47,23.5,
scum-and-villainy,M3-A Interceptor - Laetin A'shera+Juke+Cluster Missiles+Munitions Failsafe+Stealth Device,,2,52,26.0,
scum-and-villainy,M3-A Interceptor - Inaldra+Ion Cannon+Hull Upgrade+Shield Upgrade,,2,51,25.5,
scum-and-villainy,M3-A Interceptor - Tansarii Point Veteran+Crack Shot+Heavy Laser Cannon,M3-A Interceptor - Tansarii Point Veteran+Crack Shot+Heavy Laser Cannon,3,74,24.666666666666668,
scum-and-villainy,M3-A Interceptor - Sunny Bounder+Predator+Cluster Missiles+Afterburners,,2,43,21.5,
scum-and-villainy,M3-A Interceptor - Cartel Spacer+Ion Torpedoes+Munitions Failsafe,M3-A Interceptor - Cartel Spacer+Ion Torpedoes+Munitions Failsafe,3,70,23.333333333333332,
scum-and-villainy,JumpMaster 5000 - Tel Trevura+Expert Handling+GNK "Gonk" Droid+Proton Torpedoes+Deadman's Switch,,3,80,26.666666666666668,
scum-and-villainy,JumpMaster 5000 - Contracted Scout+Ion Torpedoes+Inertial Dampeners,,2,53,26.5,
scum-and-villainy,JumpMaster 5000 - Dengar+Expert Handling+R4 Astromech+Proton Torpedoes+Contraband Cybernetics+Punishing One,,3,91,30.333333333333332,
scum-and-villainy,JumpMaster 5000 - Manaroo+Intimidation+Perceptive Copilot+Proton Torpedoes+Static Discharge Vanes+Feedback Array,,3,82,27.333333333333332,
scum-and-villainy,Z-95-AF4 Headhunter - N'dru Suhlak+Crack Shot+Outmaneuver+Hull Upgrade+Stealth Device,,2,49,24.5,
scum-and-villainy,Z-95-AF4 Headhunter - N'dru Suhlak+Lone Wolf+Homing Missiles+Hull Upgrade+Cloaking Device,,2,51,25.5,
scum-and-villainy,Z-95-AF4 Headhunter - Black Sun Soldier+Expert Handling+Concussion Missiles+Deadman's Switch+Hull Upgrade,Z-95-AF4 Headhunter - Black Sun Soldier+Expert Handling+Concussion Missiles+Deadman's Switch+Hull Upgrade,3,84,28.0,
scum-and-villainy,Z-95-AF4 Headhunter - Black Sun Soldier+Crack Shot+Cluster Missiles+Afterburners+Shield Upgrade,,2,45,22.5,
scum-and-villainy,Z-95-AF4 Headhunter - Kaa'to Leeachos+Saturation Salvo+Cluster Missiles+Concussion Missiles+Deadman's Switch+Munitions Failsafe,,2,49,24.5,
scum-and-villainy,Z-95-AF4 Headhunter - Kaa'to Leeachos+Expert Handling+Cluster Missiles+Contraband Cybernetics+Afterburners,,2,47,23.5,
scum-and-villainy,Z-95-AF4 Headhunter - Binayre Pirate+Deadman's Switch,,1,26,26.0,
scum-and-villainy,Z-95-AF4 Headhunter - Binayre Pirate,,1,24,24.0,
scum-and-villainy,G-1A Starfighter - 4-LOM+Elusive+Advanced Sensors+0-0-0+Zuckuss+BT-1+Mist Hunter,,3,73,24.333333333333332,
scum-and-villainy,G-1A Starfighter - Zuckuss+Lone Wolf+4-LOM+Tractor Beam+Mist Hunter,,2,56,28.0,
scum-and-villainy,G-1A Starfighter - Gand Findsman+Fire-Control System+Freelance Slicer+Deadman's Switch+Electronic Baffle,,2,50,25.0,
scum-and-villainy,M12-L Kimogila Fighter - Torani Kulda+Saturation Salvo+Proton Torpedoes+Cluster Missiles+R4 Astromech+Inertial Dampeners+Shield Upgrade,,3,80,26.666666666666668,
scum-and-villainy,M12-L Kimogila Fighter - Dalan Oberos+Expert Handling+R5-TK+Inertial Dampeners,,2,54,27.0,
scum-and-villainy,M12-L Kimogila Fighter - Cartel Executioner+Crack Shot+R5-P8+Contraband Cybernetics,,2,54,27.0,
scum-and-villainy,Scurrg H-6 Bomber - Captain Nym+Squad Leader+Trajectory Simulator+R4 Astromech+Bomblet Generator+Havoc,,3,81,27.0,
scum-and-villainy,Scurrg H-6 Bomber - Sol Sixxa+Ion Cannon Turret+Skilled Bombardier+Conner Nets+Proximity Mines,,3,64,21.333333333333332,
scum-and-villainy,Scurrg H-6 Bomber - Lok Revenant+Dorsal Turret+Bomblet Generator,,2,50,25.0,
scum-and-villainy,Aggressor Assault Fighter - IG-88A+Advanced Sensors+IG-2000,Aggressor Assault Fighter - IG-88D+Advanced Sensors+IG-2000,6,155,25.833333333333332,
scum-and-villainy,Aggressor Assault Fighter - IG-88B+Fire-Control System+Ion Cannon+IG-2000,Aggressor Assault Fighter - IG-88C+Fire-Control System+Ion Cannon+IG-2000,6,147,24.5,
scum-and-villainy,Modified TIE/ln Fighter - Mining Guild Surveyor+Swarm Tactics+Trick Shot+Static Discharge Vanes+Shield Upgrade,,2,46,23.0,
scum-and-villainy,Modified TIE/ln Fighter - Overseer Yushyn,,1,26,26.0,
scum-and-villainy,Modified TIE/ln Fighter - Captain Seevor+Outmaneuver+Shield Upgrade,,2,44,22.0,
scum-and-villainy,Modified TIE/ln Fighter - Ahhav+Elusive+Afterburners+Hull Upgrade,,2,46,23.0,
scum-and-villainy,Modified TIE/ln Fighter - Foreman Proach+Predator+Swarm Tactics+Hull Upgrade,,2,44,22.0,
scum-and-villainy,Modified TIE/ln Fighter - Foreman Proach+Crack Shot+Fearless,,2,36,18.0,
scum-and-villainy,Modified TIE/ln Fighter - Mining Guild Sentry,,1,24,24.0,
separatist-alliance,Vulture-class Droid Fighter - DFS-311+Grappling Struts,,1,27,27.0,
separatist-alliance,Vulture-class Droid Fighter - DFS-081+Grappling Struts+Proton Rockets+Hull Upgrade,,2,42,21.0,
separatist-alliance,Vulture-class Droid Fighter - Precise Hunter+Concussion Missiles+Afterburners+Shield Upgrade,,2,44,22.0,
separatist-alliance,Vulture-class Droid Fighter - Separatist Drone+Grappling Struts+Energy-Shell Charges+Shield Upgrade,,2,35,17.5,
separatist-alliance,Vulture-class Droid Fighter - Haor Chall Prototype+Discord Missiles+Energy-Shell Charges+Stealth Device,,2,39,19.5,
separatist-alliance,Vulture-class Droid Fighter - Trade Federation Drone+Energy-Shell Charges,,1,24,24.0,
separatist-alliance,Sith Infiltrator - 0-66+Chancellor Palpatine+Shield Upgrade+Scimitar,,3,77,25.666666666666668,
separatist-alliance,Sith Infiltrator - Dark Courier+Count Dooku+General Grievous+K2-B4+Scimitar,,3,74,24.666666666666668,
separatist-alliance,Sith Infiltrator - Darth Maul+Hate+Heavy Laser Cannon+Perceptive Copilot+DRK-1 Probe Droids+Shield Upgrade+Scimitar,,4,94,23.5,
separatist-alliance,Sith Infiltrator - Count Dooku+Brilliant Evasion+Predictive Shot+Ion Torpedoes+General Grievous+Hull Upgrade+Scimitar,,4,83,20.75,
separatist-alliance,Belbullab-22 Starfighter - Captain Sear+Daredevil+Kraken+Impervium Plating+Stealth Device,,3,64,21.333333333333332,
separatist-alliance,Belbullab-22 Starfighter - Feethan Ottraw Autopilot+TV-94+Impervium Plating,,2,48,24.0,
separatist-alliance,Belbullab-22 Starfighter - General Grievous+Treacherous+TV-94+Impervium Plating+Soulless One,,3,71,23.666666666666668,
separatist-alliance,Belbullab-22 Starfighter - Wat Tambor+Intimidation+Kraken+Shield Upgrade,,3,62,20.666666666666668,
separatist-alliance,Belbullab-22 Starfighter - Skakoan Ace+Crack Shot+Afterburners,,2,48,24.0,
